Ordnername,Trees,res,min_distance,sigma,min_height,eps,min_samples,diameter_min,diameter_max,PW vs Trees,Dateiname
20250427,0,1,3,0,1.5,0.8,150,2.5,11.,,chm_baumgipfel_colordiameter_RunID_Parameter_res1_minPix3_sig0_minH1.5_eps0.8_minSam150_DM2.5bis11.png
20250428,0,1,3,0,1.5,0.8,150,2.5,11.,,chm_baumgipfel_colordiameter_RunID_Parameter_res1_minPix3_sig0_minH1.5_eps0.8_minSam150_DM2.5bis11.png
20250428F,0,0.5,6,2,1.5,0.8,150,2.5,11.,,chm_baumgipfel_colordiameter_RunID_Parameter_res0.5_minPix6_sig2_minH1.5_eps0.8_minSam150_DM2.5bis11.png
20250428F2,0,0.5,6,0,1.5,0.8,150,2.5,11.,C:\Users\marco\Documents\CodeBTh04\arbeitspakete\02_segmentierung\01_Segm_Baeume\output\20250428F2\step0_PW_vs_Kataster.png,chm_baumgipfel_colordiameter_RunID_Parameter_res0.5_minPix6_sig0_minH1.5_eps0.8_minSam150_DM2.5bis11.png
20250517,2667,0.5,6,0,0.5,0.8,150,2.5,11.,C:\Users\marco\Documents\CodeBTh04\arbeitspakete\02_segmentierung\01_Segm_Baeume\output\20250517\step0_PW_vs_Kataster.png,chm_baumgipfel_colordiameter_RunID_Parameter_res0.5_minPix6_sig0_minH0.5_eps0.8_minSam150_DM2.5bis11.png
20250517,2667,0.5,6,0,1.5,0.8,150,2.5,11.,C:\Users\marco\Documents\CodeBTh04\arbeitspakete\02_segmentierung\01_Segm_Baeume\output\20250517\step0_PW_vs_Kataster.png,chm_baumgipfel_colordiameter_RunID_Parameter_res0.5_minPix6_sig0_minH1.5_eps0.8_minSam150_DM2.5bis11.png
20250517_1,2667,0.5,6,0,0.5,0.8,150,2.5,11.,C:\Users\marco\Documents\CodeBTh04\arbeitspakete\02_segmentierung\01_Segm_Baeume\output\20250517_1\step0_PW_vs_Kataster.png,chm_baumgipfel_colordiameter_RunID_Parameter_res0.5_minPix6_sig0_minH0.5_eps0.8_minSam150_DM2.5bis11.png
20250517_2,2071,0.5,4,0,0.5,2,150,2.5,11.,C:\Users\marco\Documents\CodeBTh04\arbeitspakete\02_segmentierung\01_Segm_Baeume\output\20250517_2\step0_PW_vs_Kataster.png,chm_baumgipfel_colordiameter_RunID_Parameter_res0.5_minPix4_sig0_minH0.5_eps2_minSam150_DM2.5bis11.png
20250517_3,2427,0.5,4,0,0.5,1,100,2.5,11.,C:\Users\marco\Documents\CodeBTh04\arbeitspakete\02_segmentierung\01_Segm_Baeume\output\20250517_3\step0_PW_vs_Kataster.png,chm_baumgipfel_colordiameter_RunID_Parameter_res0.5_minPix4_sig0_minH0.5_eps1_minSam100_DM2.5bis11.png
20250517_4,3271,0.5,4,0,0.5,0.7,100,2.5,11.,C:\Users\marco\Documents\CodeBTh04\arbeitspakete\02_segmentierung\01_Segm_Baeume\output\20250517_4\step0_PW_vs_Kataster.png,chm_baumgipfel_colordiameter_RunID_Parameter_res0.5_minPix4_sig0_minH0.5_eps0.7_minSam100_DM2.5bis11.png
20250517_5,1900,0.5,4,0,0.5,0.5,100,2.5,11.,C:\Users\marco\Documents\CodeBTh04\arbeitspakete\02_segmentierung\01_Segm_Baeume\output\20250517_5\step0_PW_vs_Kataster.png,chm_baumgipfel_colordiameter_RunID_Parameter_res0.5_minPix4_sig0_minH0.5_eps0.5_minSam100_DM2.5bis11.png
20250517_final,2065,0.5,4,0,0.5,2,100,2.5,11.,C:\Users\marco\Documents\CodeBTh04\arbeitspakete\02_segmentierung\01_Segm_Baeume\output\20250517_final\step0_PW_vs_Kataster.png,chm_baumgipfel_colordiameter_RunID_Parameter_res0.5_minPix4_sig0_minH0.5_eps2_minSam100_DM2.5bis11.png
20250517_final2,3251,0.5,4,0,0,0.8,100,2.5,11.,C:\Users\marco\Documents\CodeBTh04\arbeitspakete\02_segmentierung\01_Segm_Baeume\output\20250517_final2\step0_PW_vs_Kataster.png,chm_baumgipfel_colordiameter_RunID_Parameter_res0.5_minPix4_sig0_minH0_eps0.8_minSam100_DM2.5bis11.png
20250517_final3,2931,0.5,4,0,0.3,0.9,100,2.5,11.,C:\Users\marco\Documents\CodeBTh04\arbeitspakete\02_segmentierung\01_Segm_Baeume\output\20250517_final3\step0_PW_vs_Kataster.png,chm_baumgipfel_colordiameter_RunID_Parameter_res0.5_minPix4_sig0_minH0.3_eps0.9_minSam100_DM2.5bis11.png
20250517_final4,3082,1,2,0,1,0.8,130,2.5,11.,C:\Users\marco\Documents\CodeBTh04\arbeitspakete\02_segmentierung\01_Segm_Baeume\output\20250517_final4\step0_PW_vs_Kataster.png,chm_baumgipfel_colordiameter_RunID_Parameter_res1_minPix2_sig0_minH1_eps0.8_minSam130_DM2.5bis11.png
Scraps,0,1,3,1,1.5,3,150,2.5,11.,,chm_baumgipfel_colordiameter_RunID_202504272_Parameter_res1_minPix3_sig1_minH1.5_eps3_minSam150_DM2.5bis11.png
Scraps,0,0.5,3,0,2,3,200,2.5,11.,,chm_baumgipfel_RunID_20250426_Parameter_res0.5_minPix3_sig0_minH2_eps3_minSam200_DM2.5bis11.png
Scraps,0,0.5,3,1,2,2,200,2.5,11.,,chm_baumgipfel_RunID_20250426_Parameter_res0.5_minPix3_sig1_minH2_eps2_minSam200_DM2.5bis11.png
Scraps,0,1,3,0,2,3,200,2.5,11.,,chm_baumgipfel_RunID_20250426_Parameter_res1_minPix3_sig0_minH2_eps3_minSam200_DM2.5bis11.png
Scraps,0,1,3,1,1,2,150,2.5,11.,,chm_baumgipfel_RunID_202504271_Parameter_res1_minPix3_sig1_minH1_eps2_minSam150_DM2.5bis11.png
Scraps,0,1,3,1,1,2,200,2.5,11.,,chm_baumgipfel_RunID_202504271_Parameter_res1_minPix3_sig1_minH1_eps2_minSam200_DM2.5bis11.png
Scraps,0,1,3,1,1,1.5,200,2.5,11.,,chm_baumgipfel_RunID_20250427_Parameter_res1_minPix3_sig1_minH1_eps1.5_minSam200_DM2.5bis11.png
